"범행동기별(1)",범행동기별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"범행동기별(1)",범행동기별(2),합계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상,합계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상,합계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상,합계,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,미혼,기혼,미상
"범행동기별(1)",범행동기별(2),소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계,소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계,소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계,소계,소계,실(양)부모,계부모,실부계모,실부무모,실모계부,실모무부,계부무모,계모무부,무부모,미상,소계,소계
"합계",소계,66247,59388,51197,115,369,2979,344,3506,39,35,802,2,271,6588,64480,58094,50582,134,253,2715,309,3221,40,37,799,4,214,6172,54017,48299,41927,142,189,2428,259,2689,25,30,605,5,183,5535,61026,54332,46389,194,238,2929,348,3479,34,45,673,3,225,6469
"이욕",소계,6724,6674,5144,11,76,609,61,610,8,-,155,-,42,8,8801,8764,7096,26,76,602,81,672,8,8,195,-,34,3,7991,7972,6708,24,41,532,57,464,2,6,136,2,18,1,8264,8236,6710,26,50,638,73,573,4,7,154,1,26,2
"이욕",생활비마련,2252,2230,1619,8,22,252,32,224,2,-,71,-,17,5,3026,3014,2371,9,37,237,35,219,5,4,97,-,12,-,2891,2884,2319,13,24,249,25,179,-,5,70,-,6,1,2954,2947,2332,8,24,262,37,229,1,2,52,0,7,0
"이욕",유흥비마련,988,985,745,3,26,75,10,104,2,-,20,-,3,-,1182,1179,941,7,3,91,14,101,-,1,21,-,3,-,986,983,837,3,5,66,9,53,-,-,9,1,3,-,936,933,778,5,4,57,8,67,0,0,14,0,2,1
"이욕",도박비마련,114,113,90,-,-,9,-,12,-,-,2,-,1,-,135,135,111,1,1,9,-,10,-,-,3,-,-,-,167,167,139,-,1,5,1,17,-,-,4,-,-,-,138,137,115,0,0,10,0,11,0,0,1,0,1,0
"이욕",허영사치심,42,42,35,-,1,2,1,2,-,-,1,-,-,-,80,79,65,-,1,6,-,7,-,-,-,-,1,-,82,82,72,-,-,4,1,1,-,-,4,-,-,-,78,77,69,1,0,2,0,4,1,0,0,0,0,1
"이욕",치부,11,11,11,-,-,-,-,-,-,-,-,-,-,-,20,19,19,-,-,-,-,-,-,-,-,-,1,-,18,18,16,-,-,2,-,-,-,-,-,-,-,-,4,4,3,0,0,1,0,0,0,0,0,0,0,0
"이욕",기타,3317,3293,2644,-,27,271,18,268,4,-,61,-,21,3,4358,4338,3589,9,34,259,32,335,3,3,74,-,17,3,3847,3838,3325,8,11,206,21,214,2,1,49,1,9,-,4154,4138,3413,12,22,306,28,262,2,5,87,1,16,0
"보복",소계,12,12,11,-,-,-,-,1,-,-,-,-,-,-,25,25,22,-,-,2,1,-,-,-,-,-,-,-,42,42,35,-,-,3,-,3,-,-,1,-,-,-,46,46,43,0,0,0,0,3,0,0,0,0,0,0
"보복",신고·고소,6,6,5,-,-,-,-,1,-,-,-,-,-,-,7,7,4,-,-,2,1,-,-,-,-,-,-,-,14,14,13,-,-,1,-,-,-,-,-,-,-,-,16,16,14,0,0,0,0,2,0,0,0,0,0,0
"보복",수사협조,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"보복",증언,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"보복",기타,6,6,6,-,-,-,-,-,-,-,-,-,-,-,16,16,16,-,-,-,-,-,-,-,-,-,-,-,28,28,22,-,-,2,-,3,-,-,1,-,-,-,29,29,28,0,0,0,0,1,0,0,0,0,0,0
"기타",소계,59511,52702,46042,104,293,2370,283,2895,31,35,647,2,229,6580,55654,49305,43464,108,177,2111,227,2549,32,29,604,4,180,6169,45984,40285,35184,118,148,1893,202,2222,23,24,468,3,165,5534,52716,46050,39636,168,188,2291,275,2903,30,38,519,2,199,6467
"기타",사행심,705,701,553,4,12,58,5,57,1,-,11,-,3,1,934,930,785,2,1,57,7,54,3,-,21,-,4,-,919,918,779,3,3,64,8,41,1,1,18,-,1,-,1049,1042,875,2,6,59,8,66,0,2,24,0,7,0
"기타",가정불화,223,214,162,2,3,13,4,26,-,1,3,-,8,1,299,294,242,2,6,16,5,20,1,-,2,-,5,-,431,428,348,1,2,16,2,53,-,2,4,-,3,-,411,402,312,3,5,29,10,41,0,0,2,0,9,0
"기타",호기심,3118,3107,2622,4,25,176,21,213,2,6,38,-,9,2,6459,6445,5820,11,15,239,13,284,-,2,61,-,13,1,7184,7178,6491,12,20,256,29,314,4,1,51,-,6,-,7206,7199,6378,10,28,302,29,388,1,9,54,0,7,0
"기타",유혹,459,454,375,2,4,23,5,38,1,-,6,-,5,-,668,668,582,-,4,30,3,46,-,-,3,-,-,-,804,802,717,-,2,40,-,33,-,-,10,-,1,1,907,906,779,5,1,45,11,54,3,0,8,0,1,0
"기타",우발적,13348,13274,11282,44,77,680,92,902,14,6,177,-,61,13,14156,14104,12168,37,56,703,77,850,10,11,191,1,48,4,14906,14853,12926,45,50,693,84,841,7,6,201,-,46,7,17782,17693,15181,59,65,897,104,1146,13,6,222,0,71,18
"기타",현실불만,182,180,146,-,1,11,2,14,-,-,6,-,2,-,250,249,204,2,-,13,2,16,1,-,11,-,1,-,279,278,246,-,-,8,1,16,1,-,6,-,1,-,279,278,230,0,2,16,2,22,0,0,6,0,1,0
"기타",부주의,2295,2260,1921,7,16,112,8,153,3,4,36,-,34,1,3032,2994,2578,12,8,147,19,177,4,5,44,-,36,2,3347,3318,2870,15,10,171,20,194,3,4,31,-,26,3,3785,3757,3269,16,7,170,9,242,3,2,39,0,24,4
"기타",기타,10833,10736,9143,31,69,578,67,669,9,12,158,-,84,13,12392,12308,10696,32,51,595,64,691,9,8,161,1,65,19,12583,12484,10788,42,61,643,58,728,7,10,146,1,80,19,14824,14728,12576,73,72,772,102,942,10,19,162,0,79,17
"기타",미상,28348,21776,19838,10,86,719,79,823,1,6,212,2,23,6549,17464,11313,10389,10,36,311,37,411,4,3,110,2,8,6143,5531,26,19,-,-,2,-,2,-,-,1,2,1,5504,6473,45,36,0,2,1,0,2,0,0,2,2,0,6428
