"범죄별(1)",범죄별(2),범죄별(3),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"형법범",공무원범죄,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",공무원범죄,직무유기,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",공무원범죄,직권남용,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",공무원범죄,수뢰,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",공무원범죄,증뢰,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",풍속범죄,소계,192,186,6,164,161,3,7,1,1,-,5,5,-,1,1,-,10,8,2,-,11,178,175,3,158,156,2,5,1,1,-,-,-,-,4,4,-,5,4,1,-,10,188,180,8,158,153,5,13,2,2,-,3,3,-,8,8,-,3,3,-,-,14,183,173,10,162,152,10,8,2,2,-,1,1,-,5,5,-,2,2,-,-,11
"형법범",풍속범죄,도박과복표,74,74,-,71,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,91,89,2,87,85,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,63,63,-,61,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,74,73,1,71,70,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
"형법범",풍속범죄,신앙,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,4,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
"형법범",풍속범죄,기타음란행위,118,112,6,93,90,3,7,1,1,-,5,5,-,1,1,-,10,8,2,-,8,87,86,1,71,71,-,5,1,1,-,-,-,-,4,4,-,5,4,1,-,6,125,117,8,97,92,5,13,2,2,-,3,3,-,8,8,-,3,3,-,-,12,103,96,7,89,82,7,8,2,2,-,1,1,-,5,5,-,2,2,-,-,4
"형법범",과실범죄,소계,131,98,33,101,77,24,2,-,-,-,-,-,-,2,-,2,7,5,2,-,21,129,94,35,104,77,27,1,-,-,-,-,-,-,1,1,-,4,2,2,-,20,132,99,33,104,77,27,2,-,-,-,-,-,-,2,2,-,8,6,2,-,18,154,125,29,123,102,21,1,-,-,-,1,-,1,-,-,-,4,2,2,-,26
"형법범",과실범죄,과실치사상,58,44,14,36,28,8,-,-,-,-,-,-,-,-,-,-,6,5,1,-,16,58,38,20,45,30,15,-,-,-,-,-,-,-,-,-,-,1,-,1,-,12,59,42,17,39,27,12,2,-,-,-,-,-,-,2,2,-,4,2,2,-,14,62,48,14,46,35,11,-,-,-,-,-,-,-,-,-,-,3,2,1,-,13
"형법범",과실범죄,업무상과실치사상,4,3,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,3,2,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,4,3,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
"형법범",과실범죄,실화,69,51,18,61,46,15,2,-,-,-,-,-,-,2,-,2,1,-,1,-,5,66,53,13,57,46,11,1,-,-,-,-,-,-,1,1,-,3,2,1,-,5,72,56,16,65,50,15,-,-,-,-,-,-,-,-,-,-,3,3,-,-,4,88,74,14,75,65,10,1,-,-,-,1,-,1,-,-,-,1,-,1,-,11
"형법범",기타형법범죄,소계,2728,1914,814,1721,1210,511,26,10,8,2,5,5,-,11,9,2,251,211,40,-,730,2652,1918,734,1774,1298,476,23,5,4,1,3,2,1,15,14,1,168,139,29,-,687,2396,1811,585,1421,1097,324,13,2,2,-,-,-,-,11,10,1,160,124,36,-,802,2327,1755,572,1525,1168,357,20,2,1,1,2,2,-,16,12,4,171,142,29,1,610
"형법범",기타형법범죄,명예,1393,844,549,819,483,336,4,2,-,2,1,1,-,1,1,-,25,20,5,-,545,1340,847,493,789,472,317,2,-,-,-,-,-,-,2,2,-,27,23,4,-,522,1317,920,397,710,489,221,2,-,-,-,-,-,-,2,1,1,21,15,6,-,584,1140,799,341,682,470,212,3,-,-,-,-,-,-,3,1,2,29,22,7,-,426
"형법범",기타형법범죄,권리행사방해,147,96,51,124,79,45,1,-,-,-,1,1,-,-,-,-,3,2,1,-,19,148,113,35,128,103,25,2,-,-,-,-,-,-,2,2,-,-,-,-,-,18,167,142,25,131,117,14,-,-,-,-,-,-,-,-,-,-,1,-,1,-,35,141,111,30,117,90,27,-,-,-,-,-,-,-,-,-,-,2,2,-,-,22
"형법범",기타형법범죄,신용업무경매,214,172,42,114,85,29,5,3,3,-,1,1,-,1,1,-,56,49,7,-,39,214,173,41,139,113,26,1,-,-,-,1,1,-,-,-,-,46,38,8,-,28,151,119,32,68,56,12,2,1,1,-,-,-,-,1,1,-,17,14,3,-,64,152,123,29,79,64,15,1,-,-,-,-,-,-,1,1,-,31,28,3,-,41
"형법범",기타형법범죄,주거침입,682,582,100,559,482,77,8,4,4,-,1,1,-,3,3,-,47,38,9,-,68,698,607,91,594,519,75,11,4,3,1,1,1,-,6,6,-,31,26,5,-,62,514,446,68,420,363,57,6,1,1,-,-,-,-,5,5,-,27,24,3,-,61,621,520,101,512,432,80,10,-,-,-,2,2,-,8,7,1,32,24,8,1,66
"형법범",기타형법범죄,비밀침해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",기타형법범죄,유기,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,3,2,5,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",기타형법범죄,교통방해,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
"형법범",기타형법범죄,공무방해,191,162,29,58,50,8,7,1,1,-,1,1,-,5,3,2,117,99,18,-,9,153,128,25,71,59,12,6,1,1,-,-,-,-,5,4,1,63,51,12,-,13,175,141,34,66,56,10,3,-,-,-,-,-,-,3,3,-,94,71,23,-,12,193,171,22,104,96,8,6,2,1,1,-,-,-,4,3,1,73,62,11,-,10
"형법범",기타형법범죄,도주와범인은닉,27,26,1,22,22,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,3,18,14,4,13,9,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,15,13,2,10,9,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,13,11,2,8,7,1,-,-,-,-,-,-,-,-,-,-,4,4,-,-,1
"형법범",기타형법범죄,위증과증거인멸,12,4,8,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,4,5,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,7,3,4,4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,7,3,4,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6
"형법범",기타형법범죄,무고,59,26,33,21,8,13,1,-,-,-,-,-,-,1,1,-,1,1,-,-,36,59,23,36,25,13,12,1,-,-,-,1,-,1,-,-,-,1,1,-,-,32,47,25,22,10,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,51,11,40,16,4,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35
"형법범",기타형법범죄,공안을해하는죄,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,6,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
"형법범",기타형법범죄,내란의죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",기타형법범죄,음용수에관한죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",기타형법범죄,일수와수리에관한죄,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"형법범",기타형법범죄,기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,1,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별법범",소계,소계,11748,9821,1927,9770,8168,1602,21,3,1,2,3,3,-,15,13,2,749,633,116,-,1208,13510,11111,2399,11329,9366,1963,49,6,4,2,7,4,3,36,27,9,772,626,146,-,1360,11629,9752,1877,9506,8018,1488,39,5,4,1,8,6,2,26,22,4,547,442,105,-,1537,12738,10376,2362,11043,9059,1984,56,11,6,5,7,6,1,38,29,9,557,473,84,-,1082
"특별법범",주요 특별법범,소계,7523,6951,572,6209,5738,471,12,-,-,-,2,2,-,10,8,2,572,538,34,-,730,9026,8227,799,7590,6927,663,25,2,1,1,4,2,2,19,15,4,582,530,52,-,829,7616,6916,700,6200,5656,544,23,1,1,-,6,5,1,16,15,1,427,384,43,-,966,7516,6862,654,6640,6078,562,17,4,4,-,2,1,1,11,10,1,448,414,34,-,411
"특별법범",주요 특별법범,경범죄처벌법,85,71,14,53,46,7,1,-,-,-,-,-,-,1,1,-,16,14,2,-,15,88,80,8,60,55,5,7,-,-,-,2,1,1,5,5,-,17,15,2,-,4,94,77,17,65,51,14,9,-,-,-,4,4,-,5,5,-,8,6,2,-,12,156,129,27,114,90,24,2,-,-,-,-,-,-,2,2,-,17,15,2,-,23
"특별법범",주요 특별법범,교통사고처리특례법,2270,2178,92,1693,1634,59,-,-,-,-,-,-,-,-,-,-,60,56,4,-,517,2518,2349,169,1870,1749,121,-,-,-,-,-,-,-,-,-,-,83,78,5,-,565,2282,2094,188,1577,1459,118,4,-,-,-,1,-,1,3,3,-,48,43,5,-,653,1904,1668,236,1705,1492,213,3,1,1,-,1,-,1,1,1,-,50,43,7,-,146
"특별법범",주요 특별법범,도로교통법,4661,4407,254,4018,3795,223,8,-,-,-,2,2,-,6,6,-,493,468,25,-,142,5055,4712,343,4441,4150,291,6,1,1,-,-,-,-,5,5,-,464,421,43,-,144,4241,3936,305,3700,3451,249,7,1,1,-,-,-,-,6,5,1,359,328,31,-,175,4510,4240,270,3974,3751,223,9,2,2,-,-,-,-,7,6,1,373,350,23,-,154
"특별법범",주요 특별법범,마약류관리에관한법률,85,45,40,69,35,34,2,-,-,-,-,-,-,2,-,2,-,-,-,-,14,135,79,56,112,67,45,10,1,-,1,1,-,1,8,4,4,-,-,-,-,13,182,97,85,165,87,78,1,-,-,-,-,-,-,1,1,-,3,-,3,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별법범",주요 특별법범,성매매알선등행위의처벌에관한법률,106,27,79,93,23,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,88,20,68,74,12,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,22,6,16,19,4,15,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,24,9,15,16,3,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8
"특별법범",주요 특별법범,아동·청소년의성보호에관한법률(성매수등),174,86,88,152,79,73,-,-,-,-,-,-,-,-,-,-,3,-,3,-,19,191,91,100,173,82,91,-,-,-,-,-,-,-,-,-,-,2,2,-,-,16,138,83,55,118,71,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,108,56,52,95,50,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13
"특별법범",주요 특별법범,아동·청소년의성보호에관한법률(성착취물등),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,760,721,39,701,665,36,1,-,-,-,1,1,-,-,-,-,1,1,-,-,57,505,485,20,435,420,15,2,-,-,-,1,1,-,1,1,-,-,-,-,-,68,620,594,26,564,541,23,3,1,1,-,1,1,-,1,1,-,1,1,-,-,52
"특별법범",주요 특별법범,아동·청소년의성보호에관한법률(음란물등),135,131,4,125,121,4,1,-,-,-,-,-,-,1,1,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"특별법범",주요 특별법범,특가법(도주차량),7,6,1,6,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,191,175,16,159,147,12,1,-,-,-,-,-,-,1,1,-,15,13,2,-,16,152,138,14,121,113,8,-,-,-,-,-,-,-,-,-,-,8,6,2,-,23,194,166,28,172,151,21,-,-,-,-,-,-,-,-,-,-,7,5,2,-,15
